shapeid,partid,x,y,id
"14076",,126.8,33.1500000000003,"14076"
"14077",,126.85,33.1500000000003,"14077"
"14078",,126.9,33.1500000000003,"14078"
"14079",,126.95,33.1500000000003,"14079"
"14080",,127,33.1500000000003,"14080"
"14081",,127.05,33.1500000000003,"14081"
"14082",,127.1,33.1500000000003,"14082"
"14083",,127.15,33.1500000000003,"14083"
"14084",,127.2,33.1500000000003,"14084"
"14085",,127.25,33.1500000000003,"14085"
"14086",,127.3,33.1500000000003,"14086"
"14087",,127.35,33.1500000000003,"14087"
"14088",,127.4,33.1500000000003,"14088"
"14089",,127.45,33.1500000000003,"14089"
"14090",,127.5,33.1500000000003,"14090"
"14091",,127.55,33.1500000000003,"14091"
"14092",,127.6,33.1500000000003,"14092"
"14093",,127.65,33.1500000000003,"14093"
"14094",,127.7,33.1500000000003,"14094"
"14095",,127.75,33.1500000000003,"14095"
"14096",,127.8,33.1500000000003,"14096"
"14097",,127.85,33.1500000000003,"14097"
"14098",,127.9,33.1500000000003,"14098"
"14099",,127.95,33.1500000000003,"14099"
"14100",,128,33.1500000000003,"14100"
"14101",,128.05,33.1500000000003,"14101"
"14102",,128.1,33.1500000000003,"14102"
"14103",,128.15,33.1500000000003,"14103"
"14104",,128.2,33.1500000000003,"14104"
"14105",,128.25,33.1500000000003,"14105"
"14106",,128.3,33.1500000000003,"14106"
"14107",,128.35,33.1500000000003,"14107"
"14108",,128.4,33.1500000000003,"14108"
"14109",,128.45,33.1500000000003,"14109"
"14110",,128.5,33.1500000000003,"14110"
"14111",,128.55,33.1500000000003,"14111"
"14112",,128.6,33.1500000000003,"14112"
"14113",,128.65,33.1500000000003,"14113"
"14114",,128.7,33.1500000000003,"14114"
"14115",,128.75,33.1500000000003,"14115"
"14116",,128.8,33.1500000000003,"14116"
"14117",,128.85,33.1500000000003,"14117"
"14118",,128.9,33.1500000000003,"14118"
"14119",,128.95,33.1500000000003,"14119"
"14120",,129,33.1500000000003,"14120"
"14121",,129.05,33.1500000000003,"14121"
"14122",,129.1,33.1500000000003,"14122"
"14123",,129.15,33.1500000000003,"14123"
"14124",,129.2,33.1500000000003,"14124"
"14125",,129.25,33.1500000000003,"14125"
"14126",,129.3,33.1500000000003,"14126"
"14127",,129.35,33.1500000000003,"14127"
"14128",,129.4,33.1500000000003,"14128"
"14129",,129.45,33.1500000000003,"14129"
"14130",,129.5,33.1500000000003,"14130"
"14131",,129.55,33.1500000000003,"14131"
"14132",,129.6,33.1500000000003,"14132"
"14133",,129.65,33.1500000000003,"14133"
"14134",,129.7,33.1500000000003,"14134"
"14135",,129.75,33.1500000000003,"14135"
"14136",,129.8,33.1500000000003,"14136"
"14137",,129.85,33.1500000000003,"14137"
"14138",,129.9,33.1500000000003,"14138"
"14139",,129.95,33.1500000000003,"14139"
"14140",,130,33.1500000000003,"14140"
"14141",,130.05,33.1500000000003,"14141"
"14142",,130.1,33.1500000000003,"14142"
"14143",,130.15,33.1500000000003,"14143"
"14144",,130.2,33.1500000000003,"14144"
"14145",,130.25,33.1500000000003,"14145"
"14146",,130.3,33.1500000000003,"14146"
"14147",,130.35,33.1500000000003,"14147"
"14148",,130.4,33.1500000000003,"14148"
"14149",,130.45,33.1500000000003,"14149"
"14150",,130.5,33.1500000000003,"14150"
"14151",,130.55,33.1500000000003,"14151"
"14152",,130.6,33.1500000000003,"14152"
"14153",,130.65,33.1500000000003,"14153"
"14154",,130.7,33.1500000000003,"14154"
"14155",,130.75,33.1500000000003,"14155"
"14156",,130.8,33.1500000000003,"14156"
"14157",,130.85,33.1500000000003,"14157"
"14158",,130.9,33.1500000000003,"14158"
"14159",,130.950000000001,33.1500000000003,"14159"
"14160",,125,33.1000000000003,"14160"
"14161",,125.05,33.1000000000003,"14161"
"14162",,125.1,33.1000000000003,"14162"
"14163",,125.15,33.1000000000003,"14163"
"14164",,125.2,33.1000000000003,"14164"
"14165",,125.25,33.1000000000003,"14165"
"14166",,125.3,33.1000000000003,"14166"
"14167",,125.35,33.1000000000003,"14167"
"14168",,125.4,33.1000000000003,"14168"
"14169",,125.45,33.1000000000003,"14169"
"14170",,125.5,33.1000000000003,"14170"
"14171",,125.55,33.1000000000003,"14171"
"14172",,125.6,33.1000000000003,"14172"
"14173",,125.65,33.1000000000003,"14173"
"14174",,125.7,33.1000000000003,"14174"
"14175",,125.75,33.1000000000003,"14175"
"14176",,125.8,33.1000000000003,"14176"
"14177",,125.85,33.1000000000003,"14177"
"14178",,125.9,33.1000000000003,"14178"
"14179",,125.95,33.1000000000003,"14179"
"14180",,126,33.1000000000003,"14180"
"14181",,126.05,33.1000000000003,"14181"
"14182",,126.1,33.1000000000003,"14182"
"14183",,126.15,33.1000000000003,"14183"
"14184",,126.2,33.1000000000003,"14184"
"14185",,126.25,33.1000000000003,"14185"
"14186",,126.3,33.1000000000003,"14186"
"14187",,126.35,33.1000000000003,"14187"
"14188",,126.4,33.1000000000003,"14188"
"14189",,126.45,33.1000000000003,"14189"
"14190",,126.5,33.1000000000003,"14190"
"14191",,126.55,33.1000000000003,"14191"
"14192",,126.6,33.1000000000003,"14192"
"14193",,126.65,33.1000000000003,"14193"
"14194",,126.7,33.1000000000003,"14194"
"14195",,126.75,33.1000000000003,"14195"
"14196",,126.8,33.1000000000003,"14196"
"14197",,126.85,33.1000000000003,"14197"
"14198",,126.9,33.1000000000003,"14198"
"14199",,126.95,33.1000000000003,"14199"
"14200",,127,33.1000000000003,"14200"
"14201",,127.05,33.1000000000003,"14201"
"14202",,127.1,33.1000000000003,"14202"
"14203",,127.15,33.1000000000003,"14203"
"14204",,127.2,33.1000000000003,"14204"
"14205",,127.25,33.1000000000003,"14205"
"14206",,127.3,33.1000000000003,"14206"
"14207",,127.35,33.1000000000003,"14207"
"14208",,127.4,33.1000000000003,"14208"
"14209",,127.45,33.1000000000003,"14209"
"14210",,127.5,33.1000000000003,"14210"
"14211",,127.55,33.1000000000003,"14211"
"14212",,127.6,33.1000000000003,"14212"
"14213",,127.65,33.1000000000003,"14213"
"14214",,127.7,33.1000000000003,"14214"
"14215",,127.75,33.1000000000003,"14215"
"14216",,127.8,33.1000000000003,"14216"
"14217",,127.85,33.1000000000003,"14217"
"14218",,127.9,33.1000000000003,"14218"
"14219",,127.95,33.1000000000003,"14219"
"14220",,128,33.1000000000003,"14220"
"14221",,128.05,33.1000000000003,"14221"
"14222",,128.1,33.1000000000003,"14222"
"14223",,128.15,33.1000000000003,"14223"
"14224",,128.2,33.1000000000003,"14224"
"14225",,128.25,33.1000000000003,"14225"
"14226",,128.3,33.1000000000003,"14226"
"14227",,128.35,33.1000000000003,"14227"
"14228",,128.4,33.1000000000003,"14228"
"14229",,128.45,33.1000000000003,"14229"
"14230",,128.5,33.1000000000003,"14230"
"14231",,128.55,33.1000000000003,"14231"
"14232",,128.6,33.1000000000003,"14232"
"14233",,128.65,33.1000000000003,"14233"
"14234",,128.7,33.1000000000003,"14234"
"14235",,128.75,33.1000000000003,"14235"
"14236",,128.8,33.1000000000003,"14236"
"14237",,128.85,33.1000000000003,"14237"
"14238",,128.9,33.1000000000003,"14238"
"14239",,128.95,33.1000000000003,"14239"
"14240",,129,33.1000000000003,"14240"
"14241",,129.05,33.1000000000003,"14241"
"14242",,129.1,33.1000000000003,"14242"
"14243",,129.15,33.1000000000003,"14243"
"14244",,129.2,33.1000000000003,"14244"
"14245",,129.25,33.1000000000003,"14245"
"14246",,129.3,33.1000000000003,"14246"
"14247",,129.35,33.1000000000003,"14247"
"14248",,129.4,33.1000000000003,"14248"
"14249",,129.45,33.1000000000003,"14249"
"14250",,129.5,33.1000000000003,"14250"
"14251",,129.55,33.1000000000003,"14251"
"14252",,129.6,33.1000000000003,"14252"
"14253",,129.65,33.1000000000003,"14253"
"14254",,129.7,33.1000000000003,"14254"
"14255",,129.75,33.1000000000003,"14255"
"14256",,129.8,33.1000000000003,"14256"
"14257",,129.85,33.1000000000003,"14257"
"14258",,129.9,33.1000000000003,"14258"
"14259",,129.95,33.1000000000003,"14259"
"14260",,130,33.1000000000003,"14260"
"14261",,130.05,33.1000000000003,"14261"
"14262",,130.1,33.1000000000003,"14262"
"14263",,130.15,33.1000000000003,"14263"
"14264",,130.2,33.1000000000003,"14264"
"14265",,130.25,33.1000000000003,"14265"
"14266",,130.3,33.1000000000003,"14266"
"14267",,130.35,33.1000000000003,"14267"
"14268",,130.4,33.1000000000003,"14268"
"14269",,130.45,33.1000000000003,"14269"
"14270",,130.5,33.1000000000003,"14270"
"14271",,130.55,33.1000000000003,"14271"
"14272",,130.6,33.1000000000003,"14272"
"14273",,130.65,33.1000000000003,"14273"
"14274",,130.7,33.1000000000003,"14274"
"14275",,130.75,33.1000000000003,"14275"
"14276",,130.8,33.1000000000003,"14276"
"14277",,130.85,33.1000000000003,"14277"
"14278",,130.9,33.1000000000003,"14278"
"14279",,130.950000000001,33.1000000000003,"14279"
"14280",,125,33.0500000000003,"14280"
"14281",,125.05,33.0500000000003,"14281"
"14282",,125.1,33.0500000000003,"14282"
"14283",,125.15,33.0500000000003,"14283"
"14284",,125.2,33.0500000000003,"14284"
"14285",,125.25,33.0500000000003,"14285"
"14286",,125.3,33.0500000000003,"14286"
"14287",,125.35,33.0500000000003,"14287"
"14288",,125.4,33.0500000000003,"14288"
"14289",,125.45,33.0500000000003,"14289"
"14290",,125.5,33.0500000000003,"14290"
"14291",,125.55,33.0500000000003,"14291"
"14292",,125.6,33.0500000000003,"14292"
"14293",,125.65,33.0500000000003,"14293"
"14294",,125.7,33.0500000000003,"14294"
"14295",,125.75,33.0500000000003,"14295"
"14296",,125.8,33.0500000000003,"14296"
"14297",,125.85,33.0500000000003,"14297"
"14298",,125.9,33.0500000000003,"14298"
"14299",,125.95,33.0500000000003,"14299"
"14300",,126,33.0500000000003,"14300"
"14301",,126.05,33.0500000000003,"14301"
"14302",,126.1,33.0500000000003,"14302"
"14303",,126.15,33.0500000000003,"14303"
"14304",,126.2,33.0500000000003,"14304"
"14305",,126.25,33.0500000000003,"14305"
"14306",,126.3,33.0500000000003,"14306"
"14307",,126.35,33.0500000000003,"14307"
"14308",,126.4,33.0500000000003,"14308"
"14309",,126.45,33.0500000000003,"14309"
"14310",,126.5,33.0500000000003,"14310"
"14311",,126.55,33.0500000000003,"14311"
"14312",,126.6,33.0500000000003,"14312"
"14313",,126.65,33.0500000000003,"14313"
"14314",,126.7,33.0500000000003,"14314"
"14315",,126.75,33.0500000000003,"14315"
"14316",,126.8,33.0500000000003,"14316"
"14317",,126.85,33.0500000000003,"14317"
"14318",,126.9,33.0500000000003,"14318"
"14319",,126.95,33.0500000000003,"14319"
"14320",,127,33.0500000000003,"14320"
"14321",,127.05,33.0500000000003,"14321"
"14322",,127.1,33.0500000000003,"14322"
"14323",,127.15,33.0500000000003,"14323"
"14324",,127.2,33.0500000000003,"14324"
"14325",,127.25,33.0500000000003,"14325"
"14326",,127.3,33.0500000000003,"14326"
"14327",,127.35,33.0500000000003,"14327"
"14328",,127.4,33.0500000000003,"14328"
"14329",,127.45,33.0500000000003,"14329"
"14330",,127.5,33.0500000000003,"14330"
"14331",,127.55,33.0500000000003,"14331"
"14332",,127.6,33.0500000000003,"14332"
"14333",,127.65,33.0500000000003,"14333"
"14334",,127.7,33.0500000000003,"14334"
"14335",,127.75,33.0500000000003,"14335"
"14336",,127.8,33.0500000000003,"14336"
"14337",,127.85,33.0500000000003,"14337"
"14338",,127.9,33.0500000000003,"14338"
"14339",,127.95,33.0500000000003,"14339"
"14340",,128,33.0500000000003,"14340"
"14341",,128.05,33.0500000000003,"14341"
"14342",,128.1,33.0500000000003,"14342"
"14343",,128.15,33.0500000000003,"14343"
"14344",,128.2,33.0500000000003,"14344"
"14345",,128.25,33.0500000000003,"14345"
"14346",,128.3,33.0500000000003,"14346"
"14347",,128.35,33.0500000000003,"14347"
"14348",,128.4,33.0500000000003,"14348"
"14349",,128.45,33.0500000000003,"14349"
"14350",,128.5,33.0500000000003,"14350"
"14351",,128.55,33.0500000000003,"14351"
"14352",,128.6,33.0500000000003,"14352"
"14353",,128.65,33.0500000000003,"14353"
"14354",,128.7,33.0500000000003,"14354"
"14355",,128.75,33.0500000000003,"14355"
"14356",,128.8,33.0500000000003,"14356"
"14357",,128.85,33.0500000000003,"14357"
"14358",,128.9,33.0500000000003,"14358"
"14359",,128.95,33.0500000000003,"14359"
"14360",,129,33.0500000000003,"14360"
"14361",,129.05,33.0500000000003,"14361"
"14362",,129.1,33.0500000000003,"14362"
"14363",,129.15,33.0500000000003,"14363"
"14364",,129.2,33.0500000000003,"14364"
"14365",,129.25,33.0500000000003,"14365"
"14366",,129.3,33.0500000000003,"14366"
"14367",,129.35,33.0500000000003,"14367"
"14368",,129.4,33.0500000000003,"14368"
"14369",,129.45,33.0500000000003,"14369"
"14370",,129.5,33.0500000000003,"14370"
"14371",,129.55,33.0500000000003,"14371"
"14372",,129.6,33.0500000000003,"14372"
"14373",,129.65,33.0500000000003,"14373"
"14374",,129.7,33.0500000000003,"14374"
"14375",,129.75,33.0500000000003,"14375"
"14376",,129.8,33.0500000000003,"14376"
"14377",,129.85,33.0500000000003,"14377"
"14378",,129.9,33.0500000000003,"14378"
"14379",,129.95,33.0500000000003,"14379"
"14380",,130,33.0500000000003,"14380"
"14381",,130.05,33.0500000000003,"14381"
"14382",,130.1,33.0500000000003,"14382"
"14383",,130.15,33.0500000000003,"14383"
"14384",,130.2,33.0500000000003,"14384"
"14385",,130.25,33.0500000000003,"14385"
"14386",,130.3,33.0500000000003,"14386"
"14387",,130.35,33.0500000000003,"14387"
"14388",,130.4,33.0500000000003,"14388"
"14389",,130.45,33.0500000000003,"14389"
"14390",,130.5,33.0500000000003,"14390"
"14391",,130.55,33.0500000000003,"14391"
"14392",,130.6,33.0500000000003,"14392"
"14393",,130.65,33.0500000000003,"14393"
"14394",,130.7,33.0500000000003,"14394"
"14395",,130.75,33.0500000000003,"14395"
"14396",,130.8,33.0500000000003,"14396"
"14397",,130.85,33.0500000000003,"14397"
"14398",,130.9,33.0500000000003,"14398"
"14399",,130.950000000001,33.0500000000003,"14399"
"14400",,125,33.0000000000003,"14400"
"14401",,125.05,33.0000000000003,"14401"
"14402",,125.1,33.0000000000003,"14402"
"14403",,125.15,33.0000000000003,"14403"
"14404",,125.2,33.0000000000003,"14404"
"14405",,125.25,33.0000000000003,"14405"
"14406",,125.3,33.0000000000003,"14406"
"14407",,125.35,33.0000000000003,"14407"
"14408",,125.4,33.0000000000003,"14408"
"14409",,125.45,33.0000000000003,"14409"
"14410",,125.5,33.0000000000003,"14410"
"14411",,125.55,33.0000000000003,"14411"
"14412",,125.6,33.0000000000003,"14412"
"14413",,125.65,33.0000000000003,"14413"
"14414",,125.7,33.0000000000003,"14414"
"14415",,125.75,33.0000000000003,"14415"
"14416",,125.8,33.0000000000003,"14416"
"14417",,125.85,33.0000000000003,"14417"
"14418",,125.9,33.0000000000003,"14418"
"14419",,125.95,33.0000000000003,"14419"
"14420",,126,33.0000000000003,"14420"
"14421",,126.05,33.0000000000003,"14421"
"14422",,126.1,33.0000000000003,"14422"
"14423",,126.15,33.0000000000003,"14423"
"14424",,126.2,33.0000000000003,"14424"
"14425",,126.25,33.0000000000003,"14425"
"14426",,126.3,33.0000000000003,"14426"
"14427",,126.35,33.0000000000003,"14427"
"14428",,126.4,33.0000000000003,"14428"
"14429",,126.45,33.0000000000003,"14429"
"14430",,126.5,33.0000000000003,"14430"
"14431",,126.55,33.0000000000003,"14431"
"14432",,126.6,33.0000000000003,"14432"
"14433",,126.65,33.0000000000003,"14433"
"14434",,126.7,33.0000000000003,"14434"
"14435",,126.75,33.0000000000003,"14435"
"14436",,126.8,33.0000000000003,"14436"
"14437",,126.85,33.0000000000003,"14437"
"14438",,126.9,33.0000000000003,"14438"
"14439",,126.95,33.0000000000003,"14439"
"14440",,127,33.0000000000003,"14440"
"14441",,127.05,33.0000000000003,"14441"
"14442",,127.1,33.0000000000003,"14442"
"14443",,127.15,33.0000000000003,"14443"
"14444",,127.2,33.0000000000003,"14444"
"14445",,127.25,33.0000000000003,"14445"
"14446",,127.3,33.0000000000003,"14446"
"14447",,127.35,33.0000000000003,"14447"
"14448",,127.4,33.0000000000003,"14448"
"14449",,127.45,33.0000000000003,"14449"
"14450",,127.5,33.0000000000003,"14450"
"14451",,127.55,33.0000000000003,"14451"
"14452",,127.6,33.0000000000003,"14452"
"14453",,127.65,33.0000000000003,"14453"
"14454",,127.7,33.0000000000003,"14454"
"14455",,127.75,33.0000000000003,"14455"
"14456",,127.8,33.0000000000003,"14456"
"14457",,127.85,33.0000000000003,"14457"
"14458",,127.9,33.0000000000003,"14458"
"14459",,127.95,33.0000000000003,"14459"
"14460",,128,33.0000000000003,"14460"
"14461",,128.05,33.0000000000003,"14461"
"14462",,128.1,33.0000000000003,"14462"
"14463",,128.15,33.0000000000003,"14463"
"14464",,128.2,33.0000000000003,"14464"
"14465",,128.25,33.0000000000003,"14465"
"14466",,128.3,33.0000000000003,"14466"
"14467",,128.35,33.0000000000003,"14467"
"14468",,128.4,33.0000000000003,"14468"
"14469",,128.45,33.0000000000003,"14469"
"14470",,128.5,33.0000000000003,"14470"
"14471",,128.55,33.0000000000003,"14471"
"14472",,128.6,33.0000000000003,"14472"
"14473",,128.65,33.0000000000003,"14473"
"14474",,128.7,33.0000000000003,"14474"
"14475",,128.75,33.0000000000003,"14475"
"14476",,128.8,33.0000000000003,"14476"
"14477",,128.85,33.0000000000003,"14477"
"14478",,128.9,33.0000000000003,"14478"
"14479",,128.95,33.0000000000003,"14479"
"14480",,129,33.0000000000003,"14480"
"14481",,129.05,33.0000000000003,"14481"
"14482",,129.1,33.0000000000003,"14482"
"14483",,129.15,33.0000000000003,"14483"
"14484",,129.2,33.0000000000003,"14484"
"14485",,129.25,33.0000000000003,"14485"
"14486",,129.3,33.0000000000003,"14486"
"14487",,129.35,33.0000000000003,"14487"
"14488",,129.4,33.0000000000003,"14488"
"14489",,129.45,33.0000000000003,"14489"
"14490",,129.5,33.0000000000003,"14490"
"14491",,129.55,33.0000000000003,"14491"
"14492",,129.6,33.0000000000003,"14492"
"14493",,129.65,33.0000000000003,"14493"
"14494",,129.7,33.0000000000003,"14494"
"14495",,129.75,33.0000000000003,"14495"
"14496",,129.8,33.0000000000003,"14496"
"14497",,129.85,33.0000000000003,"14497"
"14498",,129.9,33.0000000000003,"14498"
"14499",,129.95,33.0000000000003,"14499"
